uuid,kreis_name,kreis_schluessel,gemeindeverband_name,gemeindeverband_schluessel,gemeinde_name,gemeinde_schluessel,strasse_name,strasse_schluessel
c8415add-7072-448f-a1f1-143a705a9b33,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Peez,"07560"
f3d011a4-35de-45a6-9f09-6e33369ce968,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Rigaer Str.,"07950"
7007fda9-1a51-458e-808f-535175405a5e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Edith-Lindenberg-Str.,"11380"
4aa06aaf-a2ea-49df-9084-5ea8a85c22be,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Fischerweg,"88010"
d031b108-6066-474a-8be5-826a8f37beae,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Konrad-Adenauer-Platz,"10100"
fd3d04e7-e8cc-4222-bf05-0a7f77b92ed9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Pläterstr.,"07660"
5e449014-a7b1-49fd-ab02-f9c4942f51b0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kapitän-Borgwardt-Weg,"13710"
56f5fdcd-0cc6-4139-b369-7241b6b40666,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kolumbusring,"07130"
92675ea7-81eb-40cd-a0c2-c5aa9993af57,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Korl-Witt-Weg,"13940"
00865ef2-67e9-4337-8ce6-a9fee5cb2d18,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schonenfahrerstr.,"08340"
bbbaece0-c073-4cdf-9a52-045729f0529a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",August-Bebel-Str.,"00940"
fa93f672-2b26-4e30-8281-66585909e025,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Kuhhof,"12940"
58c4a697-c236-4aff-979e-f385865e444a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Luise-Otto-Peters-Ring,"12450"
d38a5232-9276-424e-abe2-e46de3b7f357,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Eikbomweg,"02100"
036df428-283d-49d0-af0d-e9cd6720030c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bojenweg,"88350"
6f20a30c-1924-45c7-818f-affc29ddd9b1,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Petersdorfer Str.,"07600"
150260de-59af-4bde-ab33-c117f64715a8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ankerring,"13240"
75c2a636-62d3-408e-a8a9-3ff36bf793e3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Luise-Reuter-Ring,"13930"
7bb98b9e-a924-4b06-85cb-655e2030a46a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Klas-Klasen-Weg,"11450"
9791fc41-ecf2-40c0-98e3-baba8414261d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wilhelm-Leffers-Str.,"11400"
afa5c6eb-2c26-49d6-abf2-fa0a6b5df1ae,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schmarl-Dorf,"08280"
b0a80474-b753-4bd7-bbf7-5d0458375f5c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Richtenberger Str.,"10990"
6a890150-16e8-48c8-8537-033141b29b0e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",De Drift,"12850"
b09c460f-98b7-45c4-b71c-eac822f0cbfa,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Krischanweg,"06260"
89c20179-6a19-4114-b40d-2c576b503897,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Baggermeisterring,"01050"
41961427-f3f7-4997-bba9-05d8aad7182d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Alter Hafen Nord,"88030"
b850c80f-ca92-4847-8eb1-ab563c13c546,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zum Laakkanal,"09970"
e78a8350-cfe6-4940-befb-68a28c3d9364,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Große Mönchenstr.,"03120"
770c4f47-7033-489a-9432-8a99710bab72,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Erich-Kästner-Weg,"12330"
06d13cb2-1c64-4118-b13c-67fed364b100,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Warnowkai,"88150"
33ebd04b-78e8-4f59-8ae6-fefb296cc96e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Tannenweg,"08900"
4735ff8a-daa6-4cb9-8c15-f478d8187a8e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stephan-Jantzen-Ring,"08730"
71192451-fdac-46bd-95df-aa1675b0a80e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Getreidehafen,"88190"
084cd89d-cb27-42cc-b3f1-63dc120f6a8f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stadthafen,"10090"
111e4581-1887-45bd-996f-2facf225dded,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kopernikusstr.,"06170"
2b1d27de-50b1-491a-8f1e-efb9ded7c7f7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wiesenweg,"09730"
1b365b18-8828-461a-963c-94cf21eedf7d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Kayenmühlengraben,"88410"
e199f122-765e-4f2d-b9fd-f733c4c3457e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Streuwiesenweg,"08840"
c447aa5f-ebd0-49a0-8204-0936f7c8e0ce,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seelotsenring,"08500"
ebcebaad-6d10-4e23-b9e2-8026e7e7b55d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Heidenholt,"88370"
7e4dce5e-98a1-44f3-9ec1-2724cf4c810e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stolteraer Weg,"08770"
68e28894-ab34-4de2-b2eb-eb8538b1d4e3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Beim Lokschuppen,"13910"
a176d9bc-130c-4d4b-a64d-4799a40ca1b5,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Langenort,"06460"
289d7b5d-851e-44a7-bd5f-56b43e19f9bd,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kasper-Möhme-Weg,"04400"
9670c9cd-a301-48a4-93cb-846e33b383d6,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Neu Hinrichsdorf,"07170"
4194783d-4b11-4025-987d-b01e8692ede5,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Damerower Weg,"01770"
ccc1ba51-4fbb-45a4-b486-72629641b377,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Elmenhorster Weg,"02130"
60c08840-de42-4b5a-a921-335f6e4dd300,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Messestr.,"06980"
ebe665c9-c643-42d0-b683-1ace9310ae8f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Tschaikowskistr.,"09060"
6dcaeb59-db22-4c56-a1fe-66a29197166a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Oldendorfer Str.,"12800"
9ac01da0-c47b-4d2d-99cb-ffd855a327be,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kölner Str.,"06140"
5f6a6216-8f12-4b26-9a11-a42e9189c6af,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schutower Str.,"12660"
cb4f826f-7c58-495d-95f8-bceb30c43321,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Nelly-Sachs-Ring,"12120"
3660ff6a-5df0-4d7a-b0f9-bbef3a5c6ca0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hafenbahnweg,"03250"
44914402-e907-4c0c-9eb0-666647d0d695,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Skandinavienkai,"88230"
1b5cdb34-6688-4916-82fd-6ce0c5e90e3b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Parkstr.,"07490"
bd559c6b-3e7d-470f-930e-3bee598be7d2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Maxim-Gorki-Str.,"06940"
b195bae7-63bd-4c2f-9448-0b56ad4c0380,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bei der Gärtnerei,"01190"
f5b0bd16-6ff3-4444-918c-3b99b3e3b252,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Godeke-Michels-Str.,"88250"
b45858c9-6315-4841-9eb7-5750e90d42e8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kuphalstr.,"06340"
69ae5ab0-25fd-4124-a18f-e32d8f984daa,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Biestow-Ausbau,"01350"
8e5438cb-8f71-4ed2-bcbe-5573a29788ad,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Yachthafen,"12960"
4e149254-6a0f-4152-9e6e-42cb9e750818,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Toitenwinkler Weg,"08990"
3e6f374e-189e-41a3-b68d-6a305eacaf0e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bertha-von-Suttner-Ring,"01010"
b75577ac-bcbe-472b-9489-5519875eefa5,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friedrich-Barnewitz-Str.,"11150"
433ce01e-8775-4ac3-b181-082c1708c6f1,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Beim Grünen Tor,"01240"
6c5d9953-3968-4610-992d-f385eeefdfb3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Timmermannsstrat,"11130"
8a441e75-9d41-44be-b7b8-3336707a2c49,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Johannes-Kepler-Str.,"10650"
fbbb6851-51bc-4aa3-b8f8-21346ebe31e6,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zur Carbäk,"12320"
7fe5fd54-e365-4fbb-86a3-d0d22703ef22,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Eutiner Str.,"04350"
7cf88708-6ccf-4322-93b7-bc21b0aab9c7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kassebohm-Kiesgrube,"04430"
d5acad2f-888b-412d-91be-1016b049096e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ehm-Welk-Str.,"01900"
9743cd3b-931d-4d71-8ab9-1421df7304a7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schleswiger Str.,"07530"
5e09b9e3-f106-4186-a3e0-de6fcf6c14c5,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Drostenstr.,"01950"
6053fba4-54c4-40e6-a5a4-8b2618fe4f90,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Warnowallee,"09530"
6ed0110d-f000-4f39-8af7-3c7753ebb2b8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Tessiner Str.,"08820"
9974db4c-95ab-49b4-8d1d-2d5bed122e33,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dalwitzhof,"01750"
9c586e90-8a3b-432c-8241-7e7696639b53,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",An der Molkerei,"13400"
597ba285-1cf9-4c64-bcd0-a92d959f5628,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dalwitzhofer Weg,"01760"
ac5e2ec6-0179-4995-9665-2795d07e8a18,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Klützer Str.,"13650"
c315aef0-270c-4866-9811-7ce0dc6e5217,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Mühlenstr.,"07100"
bf9ae24b-7218-438f-9dc3-383679b2d2dc,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Heinrich-Schütz-Str.,"03440"
d3bf1cba-68e4-4f06-8340-d21d919b99f9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Vicke-Schorler-Ring,"11880"
877600e6-9443-4635-ad4e-95c933f6ab1e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schillingallee,"09370"
b4100d55-afe2-43af-9bec-1210c4eb8b8a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Moordieck,"14370"
648885a9-8deb-43fe-9c2c-f45afa3cc343,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stuthof,"08850"
1c5f3a61-9798-4179-ad32-d7af03b5d0f1,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Satower Str.,"08180"
6fb2b8c7-c175-46e3-81b7-b98cf8f4aaf7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Werftallee,"09670"
d0d1a46a-1f2d-4c7d-b5c3-19a8361aeb8f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stephan-Jantzen-Platz,"14380"
f8d842f0-6d4d-4390-a2d9-9ae5ee5dc8bf,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Oewerwischenweg,"11140"
0ff39c8b-f1b7-44c4-bc54-5e9075e9a4ff,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hundsburgallee,"03780"
3c7decd3-6439-4de0-82e2-82d15f97e276,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Möller-Voß-Weg,"12600"
998c4f87-2fd2-4248-8b6c-b85049786279,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kösterbecker Weg,"11740"
af6af058-83b0-415a-a3d2-d476bdf6beac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zum Zollamt,"13950"
c4dfe243-a7d6-4787-a836-340f00184c95,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Barnstorfer Ring,"01100"
064d3436-6e1f-4e82-93e3-420996e4383c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Franz-Fühmann-Weg,"12340"
22fd50ba-9f72-4c03-8e9a-4fa3b9b82cbe,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Pressentinstr.,"07720"
0866e406-45b8-4808-957c-f83de5ac71ea,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bertolt-Brecht-Str.,"01340"
8ba541a8-c6c9-45c8-9983-6c345c881e6b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Else-Hirschberg-Weg,"14400"
f0b7f113-a405-4342-8c85-e67e9c8646da,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schmarler Damm,"08290"
6a8cc95e-fd97-4e15-a0d5-84b6cf62153f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zur Hansemesse,"12540"
a2552a2f-0f23-4f80-91da-ba4afd9bcb24,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lüneburger Str.,"06780"
f9cfdf71-7872-4b75-912a-e3f4cc3a4e53,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kütergang,"13880"
89311300-1a9e-40ac-a708-8f99cf99fd0a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bäckereisteig,"14010"
a27da8a2-a353-40f6-9efb-60b50d1b25e8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Lohmühlengraben,"13860"
72266c01-54cf-4f7d-853b-8642b9a5dd0d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Steinkohlekraftwerk,"10070"
b5ad8178-e492-43a7-95c9-84d22a627a5f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Flaßkoppweg,"02450"
2b3af5b6-0e79-4d05-80d1-3cc7b2195036,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ost-West-Str.,"88140"
5dc894b4-0057-4b32-bf03-6b508158230d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Max-Garthe-Str.,"11200"
bd26740b-d458-4024-8434-33e9ca44cc13,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Läuschenweg,"06510"
f531d631-3e37-4aa3-b9ed-4870470f8aec,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Köster-Suhr-Weg,"06200"
1e376f3e-b05a-40d0-b776-d24a16958fab,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Maiglöckchenweg,"14200"
820d3768-2bb7-41aa-9b60-022b366c03fd,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dürtenweg,"02000"
4505f394-71aa-4871-ad50-7615918acaaf,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Thünenstr.,"08950"
9a5cd654-7bbe-4e7d-beaa-4424cdb9aec0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Tümmlerweg,"13080"
fcd34ca0-9e4e-4ccd-83e0-e5567e920c91,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Müggenburg,"07080"
b1f0e0f3-8bb2-4e19-a549-3be30bbdec6c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kurt-Schumacher-Ring,"00220"
44a49ad2-0f1e-45e2-b881-8572fd770a34,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ostseeallee,"07370"
cee8b734-d7bd-4749-8af8-0820a347ae28,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",An der Stadtautobahn,"00650"
0b97e3ed-c0f9-4baa-935b-b36024e54466,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hinrichsdorf,"03590"
e37db72f-24c0-41d7-a84e-8fa8113c99b7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hanseatenstr.,"10490"
20ecfb48-0c45-43f2-bc97-3946da919fc3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gerüstbauerring,"02890"
9c6cc84d-11d9-49f4-8e83-b1a01e96626a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hinrichshäger Str.,"11210"
0f626af5-1c12-4cd7-a52e-5b1ee1bc9029,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lohmühlenweg,"06690"
d8273d14-0aef-46a1-8349-4114f7a47c07,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Südstr. III,"88320"
ad93ca19-e016-49d5-af73-0aaf9e4fbf81,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Blücherstr.,"01440"
f388c926-a88e-4d48-9a8d-6cae1227bbd9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Mühlenberg,"14090"
ff4280ba-dc2e-40df-bc92-8283ab3d6a9e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schüttscher Hof,"14280"
aac0af15-11ad-4cfb-81ad-ada962611b26,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Weißen Kreuz,"14330"
b52d6d75-27c7-4114-aec3-56176d1ec7b7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schütenweg,"08410"
84d1f187-1932-47ee-9c30-8cc4313bb256,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Beim Elektrizitätswerk,"13920"
bf9aea46-717d-4b82-a869-f54b7d5f1388,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hirschkäferweg,"12640"
599bff41-b236-45d9-bb0a-38b9733ec11c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Altbettelmönchstr.,"00240"
71548e42-d64f-4ef7-9a3a-035d4ee86a42,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Garbräterstr.,"02720"
da49b3b7-d971-4701-ac74-2f70acb4ccfd,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",An der Hasenbäk,"00660"
629e4f56-d3d1-4f52-9630-ad646c76de5e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hans-E.-Oberländer-Weg,"11940"
2a2e408c-3e65-40bc-a6eb-7277524e0a26,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Nüßlerweg,"07320"
4b61bddc-ca1a-4eeb-bca7-6525e692e608,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Georg-Büchner-Str.,"02810"
